timestamp,device_id,job_id,title,company,location,score,status,detail_url,apply_url,reason
2026-03-02T21:45:22.386422+00:00,DESKTOP-FMJ481U,job-12-6223869,Programador/a de Servicios Operativos – Hormigón/ Santiago,Hace  6  horas,,7,dry_run,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-de-servicios-operativos-hormigon-santiago-en-santiago-centro-32EBB37EBE5F095061373E686DCF3405#lc=ListOffers-Score4-11,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-de-servicios-operativos-hormigon-santiago-en-santiago-centro-32EBB37EBE5F095061373E686DCF3405#lc=ListOffers-Score4-11,Heurística local por palabras clave y modalidad.
2026-03-02T21:45:22.388247+00:00,DESKTOP-FMJ481U,job-14-6370684,Programador/a de Servicios de Bombeo de Hormigón / Santiago,Hace  7  horas,,7,dry_run,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-de-servicios-de-bombeo-de-hormigon-santiago-en-santiago-centro-815360940D277BAD61373E686DCF3405#lc=ListOffers-Score4-13,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-de-servicios-de-bombeo-de-hormigon-santiago-en-santiago-centro-815360940D277BAD61373E686DCF3405#lc=ListOffers-Score4-13,Heurística local por palabras clave y modalidad.
2026-03-02T21:45:22.391337+00:00,DESKTOP-FMJ481U,job-16-4297902,Programador/a C# y Python,Hace  8  horas,,7,dry_run,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-c-y-python-ingeniero-o-tecnico-en-informatica-en-santiago-las-condes-847DC43FCA4EC31561373E686DCF3405#lc=ListOffers-Score4-15,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-c-y-python-ingeniero-o-tecnico-en-informatica-en-santiago-las-condes-847DC43FCA4EC31561373E686DCF3405#lc=ListOffers-Score4-15,Heurística local por palabras clave y modalidad.
2026-03-02T21:45:43.537684+00:00,DESKTOP-FMJ481U,job-12-9634403,Programador/a de Servicios Operativos – Hormigón/ Santiago,Hace  6  horas,,7,dry_run,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-de-servicios-operativos-hormigon-santiago-en-santiago-centro-32EBB37EBE5F095061373E686DCF3405#lc=ListOffers-Score4-11,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-de-servicios-operativos-hormigon-santiago-en-santiago-centro-32EBB37EBE5F095061373E686DCF3405#lc=ListOffers-Score4-11,Heurística local por palabras clave y modalidad.
2026-03-02T21:45:43.540359+00:00,DESKTOP-FMJ481U,job-14-6189572,Programador/a de Servicios de Bombeo de Hormigón / Santiago,Hace  7  horas,,7,dry_run,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-de-servicios-de-bombeo-de-hormigon-santiago-en-santiago-centro-815360940D277BAD61373E686DCF3405#lc=ListOffers-Score4-13,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-de-servicios-de-bombeo-de-hormigon-santiago-en-santiago-centro-815360940D277BAD61373E686DCF3405#lc=ListOffers-Score4-13,Heurística local por palabras clave y modalidad.
2026-03-02T21:45:43.541567+00:00,DESKTOP-FMJ481U,job-16-8588667,Programador/a C# y Python,Hace  8  horas,,7,dry_run,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-c-y-python-ingeniero-o-tecnico-en-informatica-en-santiago-las-condes-847DC43FCA4EC31561373E686DCF3405#lc=ListOffers-Score4-15,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-c-y-python-ingeniero-o-tecnico-en-informatica-en-santiago-las-condes-847DC43FCA4EC31561373E686DCF3405#lc=ListOffers-Score4-15,Heurística local por palabras clave y modalidad.
2026-03-02T21:47:36.192397+00:00,DESKTOP-1,job-12-5090686,Programador/a de Servicios Operativos – Hormigón/ Santiago,Hace  6  horas,,7,dry_run,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-de-servicios-operativos-hormigon-santiago-en-santiago-centro-32EBB37EBE5F095061373E686DCF3405#lc=ListOffers-Score4-11,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-de-servicios-operativos-hormigon-santiago-en-santiago-centro-32EBB37EBE5F095061373E686DCF3405#lc=ListOffers-Score4-11,Heurística local por palabras clave y modalidad.
2026-03-02T21:47:36.218090+00:00,DESKTOP-1,job-14-2535596,Programador/a de Servicios de Bombeo de Hormigón / Santiago,Hace  7  horas,,7,dry_run,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-de-servicios-de-bombeo-de-hormigon-santiago-en-santiago-centro-815360940D277BAD61373E686DCF3405#lc=ListOffers-Score4-13,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-de-servicios-de-bombeo-de-hormigon-santiago-en-santiago-centro-815360940D277BAD61373E686DCF3405#lc=ListOffers-Score4-13,Heurística local por palabras clave y modalidad.
2026-03-02T21:47:36.245328+00:00,DESKTOP-1,job-16-4255492,Programador/a C# y Python,Hace  8  horas,,7,dry_run,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-c-y-python-ingeniero-o-tecnico-en-informatica-en-santiago-las-condes-847DC43FCA4EC31561373E686DCF3405#lc=ListOffers-Score4-15,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-c-y-python-ingeniero-o-tecnico-en-informatica-en-santiago-las-condes-847DC43FCA4EC31561373E686DCF3405#lc=ListOffers-Score4-15,Heurística local por palabras clave y modalidad.
2026-03-02T21:49:20.892485+00:00,DESKTOP-1,job-12-73675,Programador/a de Servicios Operativos – Hormigón/ Santiago,Hace  6  horas,,7,dry_run,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-de-servicios-operativos-hormigon-santiago-en-santiago-centro-32EBB37EBE5F095061373E686DCF3405#lc=ListOffers-Score4-11,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-de-servicios-operativos-hormigon-santiago-en-santiago-centro-32EBB37EBE5F095061373E686DCF3405#lc=ListOffers-Score4-11,Heurística local por palabras clave y modalidad.
2026-03-02T21:49:20.897187+00:00,DESKTOP-1,job-14-5716505,Programador/a de Servicios de Bombeo de Hormigón / Santiago,Hace  7  horas,,7,dry_run,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-de-servicios-de-bombeo-de-hormigon-santiago-en-santiago-centro-815360940D277BAD61373E686DCF3405#lc=ListOffers-Score4-13,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-de-servicios-de-bombeo-de-hormigon-santiago-en-santiago-centro-815360940D277BAD61373E686DCF3405#lc=ListOffers-Score4-13,Heurística local por palabras clave y modalidad.
